id,dataset,label,medical_topic,word_count,sentence_count,avg_sentence_length,lexical_diversity,avg_word_length,punctuation_density
hc3_medicine_498_human_0,hc3_medicine,human,,139,16,8.6875,0.6762589928057554,4.086330935251799,0.19424460431654678
hc3_medicine_498_ai_0,hc3_medicine,ai,,201,8,25.125,0.5572139303482587,4.462686567164179,0.13432835820895522
hc3_medicine_499_human_0,hc3_medicine,human,,28,2,14.0,0.8571428571428571,4.464285714285714,0.10714285714285714
hc3_medicine_499_ai_0,hc3_medicine,ai,,190,7,27.142857142857142,0.4789473684210526,4.463157894736842,0.11052631578947368
hc3_medicine_500_human_0,hc3_medicine,human,,112,12,9.333333333333334,0.7321428571428571,5.026785714285714,0.19642857142857142
hc3_medicine_500_ai_0,hc3_medicine,ai,,194,10,19.4,0.5515463917525774,5.474226804123711,0.1958762886597938
hc3_medicine_501_human_0,hc3_medicine,human,,82,8,10.25,0.7317073170731707,4.975609756097561,0.10975609756097561
hc3_medicine_501_ai_0,hc3_medicine,ai,,172,7,24.571428571428573,0.5232558139534884,4.5813953488372094,0.09302325581395349
hc3_medicine_502_human_0,hc3_medicine,human,,28,2,14.0,0.9642857142857143,4.142857142857143,0.10714285714285714
hc3_medicine_502_ai_0,hc3_medicine,ai,,212,11,19.272727272727273,0.4386792452830189,5.084905660377358,0.16037735849056603
hc3_medicine_503_human_0,hc3_medicine,human,,3,1,3.0,0.6666666666666666,3.3333333333333335,0.0
hc3_medicine_503_ai_0,hc3_medicine,ai,,142,6,23.666666666666668,0.6267605633802817,5.112676056338028,0.09859154929577464
hc3_medicine_504_human_0,hc3_medicine,human,,156,18,8.666666666666666,0.6794871794871795,5.205128205128205,0.16025641025641027
hc3_medicine_504_ai_0,hc3_medicine,ai,,296,16,18.5,0.4831081081081081,5.118243243243243,0.20945945945945946
hc3_medicine_505_human_0,hc3_medicine,human,,115,18,6.388888888888889,0.7217391304347827,4.965217391304348,0.1565217391304348
hc3_medicine_505_ai_0,hc3_medicine,ai,,178,7,25.428571428571427,0.5280898876404494,4.977528089887641,0.11797752808988764
hc3_medicine_506_human_0,hc3_medicine,human,,95,9,10.555555555555555,0.6842105263157895,4.3052631578947365,0.14736842105263157
hc3_medicine_506_ai_0,hc3_medicine,ai,,179,9,19.88888888888889,0.5251396648044693,5.145251396648045,0.1005586592178771
hc3_medicine_507_human_0,hc3_medicine,human,,52,4,13.0,0.75,4.75,0.057692307692307696
hc3_medicine_507_ai_0,hc3_medicine,ai,,295,12,24.583333333333332,0.4847457627118644,4.613559322033899,0.12542372881355932
hc3_medicine_508_human_0,hc3_medicine,human,,85,10,8.5,0.8470588235294118,4.635294117647059,0.12941176470588237
hc3_medicine_508_ai_0,hc3_medicine,ai,,213,11,19.363636363636363,0.5258215962441315,4.830985915492958,0.14084507042253522
hc3_medicine_509_human_0,hc3_medicine,human,,62,6,10.333333333333334,0.8548387096774194,5.661290322580645,0.24193548387096775
hc3_medicine_509_ai_0,hc3_medicine,ai,,239,11,21.727272727272727,0.5104602510460251,4.849372384937238,0.08368200836820083
hc3_medicine_510_human_0,hc3_medicine,human,,85,11,7.7272727272727275,0.8117647058823529,4.376470588235295,0.2823529411764706
hc3_medicine_510_ai_0,hc3_medicine,ai,,166,11,15.090909090909092,0.5662650602409639,5.114457831325301,0.12048192771084337
hc3_medicine_511_human_0,hc3_medicine,human,,80,13,6.153846153846154,0.7875,4.5875,0.2625
hc3_medicine_511_ai_0,hc3_medicine,ai,,133,6,22.166666666666668,0.5939849624060151,4.548872180451128,0.15789473684210525
hc3_medicine_512_human_0,hc3_medicine,human,,123,12,10.25,0.7154471544715447,4.723577235772358,0.15447154471544716
hc3_medicine_512_ai_0,hc3_medicine,ai,,232,9,25.77777777777778,0.4353448275862069,5.267241379310345,0.10775862068965517
hc3_medicine_513_human_0,hc3_medicine,human,,36,6,6.0,0.8888888888888888,4.666666666666667,0.2777777777777778
hc3_medicine_513_ai_0,hc3_medicine,ai,,237,11,21.545454545454547,0.48523206751054854,4.940928270042194,0.12236286919831224
hc3_medicine_514_human_0,hc3_medicine,human,,61,9,6.777777777777778,0.9180327868852459,4.508196721311475,0.2459016393442623
hc3_medicine_514_ai_0,hc3_medicine,ai,,221,11,20.09090909090909,0.5294117647058824,5.036199095022624,0.14479638009049775
hc3_medicine_515_human_0,hc3_medicine,human,,91,10,9.1,0.7912087912087912,4.538461538461538,0.21978021978021978
hc3_medicine_515_ai_0,hc3_medicine,ai,,183,7,26.142857142857142,0.5901639344262295,4.863387978142076,0.09836065573770492
hc3_medicine_516_human_0,hc3_medicine,human,,149,8,18.625,0.5906040268456376,4.651006711409396,0.09395973154362416
hc3_medicine_516_ai_0,hc3_medicine,ai,,241,12,20.083333333333332,0.5435684647302904,5.024896265560166,0.11203319502074689
hc3_medicine_517_human_0,hc3_medicine,human,,78,7,11.142857142857142,0.717948717948718,5.397435897435898,0.11538461538461539
hc3_medicine_517_ai_0,hc3_medicine,ai,,153,6,25.5,0.6013071895424836,4.392156862745098,0.13071895424836602
hc3_medicine_518_human_0,hc3_medicine,human,,110,7,15.714285714285714,0.6545454545454545,4.345454545454546,0.08181818181818182
hc3_medicine_518_ai_0,hc3_medicine,ai,,243,10,24.3,0.5432098765432098,5.1234567901234565,0.13580246913580246
hc3_medicine_519_human_0,hc3_medicine,human,,70,9,7.777777777777778,0.7714285714285715,4.442857142857143,0.15714285714285714
hc3_medicine_519_ai_0,hc3_medicine,ai,,194,9,21.555555555555557,0.4793814432989691,5.010309278350515,0.13917525773195877
hc3_medicine_520_human_0,hc3_medicine,human,,72,8,9.0,0.8055555555555556,4.944444444444445,0.25
hc3_medicine_520_ai_0,hc3_medicine,ai,,137,6,22.833333333333332,0.5912408759124088,5.54014598540146,0.1386861313868613
hc3_medicine_521_human_0,hc3_medicine,human,,65,10,6.5,0.8153846153846154,4.553846153846154,0.15384615384615385
hc3_medicine_521_ai_0,hc3_medicine,ai,,194,5,38.8,0.5360824742268041,4.5,0.1134020618556701
hc3_medicine_522_human_0,hc3_medicine,human,,78,6,13.0,0.7051282051282052,4.512820512820513,0.11538461538461539
hc3_medicine_522_ai_0,hc3_medicine,ai,,186,9,20.666666666666668,0.5268817204301075,4.698924731182796,0.11827956989247312
hc3_medicine_523_human_0,hc3_medicine,human,,142,14,10.142857142857142,0.6830985915492958,4.950704225352113,0.2535211267605634
hc3_medicine_523_ai_0,hc3_medicine,ai,,349,24,14.541666666666666,0.5272206303724928,4.762177650429799,0.14613180515759314
hc3_medicine_524_human_0,hc3_medicine,human,,96,8,12.0,0.7291666666666666,4.78125,0.14583333333333334
hc3_medicine_524_ai_0,hc3_medicine,ai,,199,11,18.09090909090909,0.4472361809045226,4.899497487437186,0.1658291457286432
hc3_medicine_525_human_0,hc3_medicine,human,,41,2,20.5,0.9512195121951219,5.195121951219512,0.17073170731707318
hc3_medicine_525_ai_0,hc3_medicine,ai,,200,9,22.22222222222222,0.565,4.72,0.18
hc3_medicine_526_human_0,hc3_medicine,human,,167,11,15.181818181818182,0.592814371257485,4.419161676646707,0.1497005988023952
hc3_medicine_526_ai_0,hc3_medicine,ai,,230,12,19.166666666666668,0.5260869565217391,4.3652173913043475,0.09130434782608696
hc3_medicine_527_human_0,hc3_medicine,human,,82,5,16.4,0.6585365853658537,4.524390243902439,0.13414634146341464
hc3_medicine_527_ai_0,hc3_medicine,ai,,111,5,22.2,0.6576576576576577,4.585585585585585,0.13513513513513514
hc3_medicine_528_human_0,hc3_medicine,human,,54,4,13.5,0.9074074074074074,5.981481481481482,0.2037037037037037
hc3_medicine_528_ai_0,hc3_medicine,ai,,147,7,21.0,0.5578231292517006,5.183673469387755,0.1564625850340136
hc3_medicine_529_human_0,hc3_medicine,human,,31,3,10.333333333333334,0.9354838709677419,5.483870967741935,0.12903225806451613
hc3_medicine_529_ai_0,hc3_medicine,ai,,282,13,21.692307692307693,0.5,4.8120567375886525,0.13120567375886524
hc3_medicine_530_human_0,hc3_medicine,human,,55,9,6.111111111111111,0.9090909090909091,4.672727272727273,0.23636363636363636
hc3_medicine_530_ai_0,hc3_medicine,ai,,188,7,26.857142857142858,0.48936170212765956,4.867021276595745,0.11702127659574468
hc3_medicine_531_human_0,hc3_medicine,human,,81,6,13.5,0.7654320987654321,4.160493827160494,0.12345679012345678
hc3_medicine_531_ai_0,hc3_medicine,ai,,186,7,26.571428571428573,0.5376344086021505,4.78494623655914,0.15053763440860216
hc3_medicine_532_human_0,hc3_medicine,human,,77,7,11.0,0.8701298701298701,4.597402597402597,0.15584415584415584
hc3_medicine_532_ai_0,hc3_medicine,ai,,129,5,25.8,0.5813953488372093,5.116279069767442,0.06201550387596899
hc3_medicine_533_human_0,hc3_medicine,human,,163,13,12.538461538461538,0.6687116564417178,4.613496932515337,0.17791411042944785
hc3_medicine_533_ai_0,hc3_medicine,ai,,304,11,27.636363636363637,0.5263157894736842,5.203947368421052,0.09868421052631579
hc3_medicine_534_human_0,hc3_medicine,human,,54,1,54.0,0.7777777777777778,3.9814814814814814,0.037037037037037035
hc3_medicine_534_ai_0,hc3_medicine,ai,,176,9,19.555555555555557,0.5965909090909091,4.659090909090909,0.13636363636363635
hc3_medicine_535_human_0,hc3_medicine,human,,140,9,15.555555555555555,0.6714285714285714,4.642857142857143,0.07142857142857142
hc3_medicine_535_ai_0,hc3_medicine,ai,,225,11,20.454545454545453,0.5466666666666666,4.64,0.17777777777777778
hc3_medicine_536_human_0,hc3_medicine,human,,85,9,9.444444444444445,0.8705882352941177,5.647058823529412,0.29411764705882354
hc3_medicine_536_ai_0,hc3_medicine,ai,,226,10,22.6,0.5132743362831859,4.823008849557522,0.11504424778761062
hc3_medicine_537_human_0,hc3_medicine,human,,84,12,7.0,0.6071428571428571,4.726190476190476,0.14285714285714285
hc3_medicine_537_ai_0,hc3_medicine,ai,,311,13,23.923076923076923,0.5176848874598071,5.090032154340836,0.12218649517684887
hc3_medicine_538_human_0,hc3_medicine,human,,86,7,12.285714285714286,0.7441860465116279,4.174418604651163,0.23255813953488372
hc3_medicine_538_ai_0,hc3_medicine,ai,,105,5,21.0,0.6857142857142857,5.076190476190476,0.09523809523809523
hc3_medicine_539_human_0,hc3_medicine,human,,69,4,17.25,0.8115942028985508,4.246376811594203,0.10144927536231885
hc3_medicine_539_ai_0,hc3_medicine,ai,,157,7,22.428571428571427,0.5414012738853503,4.885350318471337,0.08280254777070063
hc3_medicine_540_human_0,hc3_medicine,human,,51,4,12.75,0.8235294117647058,4.294117647058823,0.058823529411764705
hc3_medicine_540_ai_0,hc3_medicine,ai,,165,7,23.571428571428573,0.6060606060606061,5.363636363636363,0.09696969696969697
hc3_medicine_541_human_0,hc3_medicine,human,,35,3,11.666666666666666,0.8571428571428571,4.542857142857143,0.08571428571428572
hc3_medicine_541_ai_0,hc3_medicine,ai,,290,13,22.307692307692307,0.5137931034482759,4.610344827586207,0.12413793103448276
hc3_medicine_542_human_0,hc3_medicine,human,,66,7,9.428571428571429,0.7575757575757576,5.0,0.13636363636363635
hc3_medicine_542_ai_0,hc3_medicine,ai,,265,13,20.384615384615383,0.5018867924528302,4.8641509433962264,0.12452830188679245
hc3_medicine_543_human_0,hc3_medicine,human,,127,15,8.466666666666667,0.6771653543307087,4.881889763779528,0.1732283464566929
hc3_medicine_543_ai_0,hc3_medicine,ai,,197,10,19.7,0.5685279187817259,5.258883248730965,0.14213197969543148
hc3_medicine_544_human_0,hc3_medicine,human,,95,12,7.916666666666667,0.7052631578947368,5.0,0.17894736842105263
hc3_medicine_544_ai_0,hc3_medicine,ai,,205,11,18.636363636363637,0.5609756097560976,4.9609756097560975,0.12682926829268293
hc3_medicine_545_human_0,hc3_medicine,human,,65,5,13.0,0.8769230769230769,5.338461538461538,0.13846153846153847
hc3_medicine_545_ai_0,hc3_medicine,ai,,127,6,21.166666666666668,0.6771653543307087,5.377952755905512,0.13385826771653545
hc3_medicine_546_human_0,hc3_medicine,human,,39,5,7.8,0.9743589743589743,5.102564102564102,0.1794871794871795
hc3_medicine_546_ai_0,hc3_medicine,ai,,220,8,27.5,0.5,4.859090909090909,0.11363636363636363
hc3_medicine_547_human_0,hc3_medicine,human,,48,6,8.0,0.875,5.208333333333333,0.10416666666666667
hc3_medicine_547_ai_0,hc3_medicine,ai,,169,3,56.333333333333336,0.5266272189349113,5.295857988165681,0.07100591715976332
hc3_medicine_548_human_0,hc3_medicine,human,,217,17,12.764705882352942,0.5990783410138248,5.050691244239632,0.1382488479262673
hc3_medicine_548_ai_0,hc3_medicine,ai,,165,7,23.571428571428573,0.5515151515151515,4.842424242424243,0.08484848484848485
hc3_medicine_549_human_0,hc3_medicine,human,,137,9,15.222222222222221,0.6277372262773723,4.021897810218978,0.08759124087591241
hc3_medicine_549_ai_0,hc3_medicine,ai,,261,11,23.727272727272727,0.4827586206896552,4.632183908045977,0.12643678160919541
hc3_medicine_550_human_0,hc3_medicine,human,,85,6,14.166666666666666,0.788235294117647,4.623529411764705,0.12941176470588237
hc3_medicine_550_ai_0,hc3_medicine,ai,,188,9,20.88888888888889,0.5425531914893617,4.617021276595745,0.0851063829787234
hc3_medicine_551_human_0,hc3_medicine,human,,46,7,6.571428571428571,0.9130434782608695,4.6521739130434785,0.21739130434782608
hc3_medicine_551_ai_0,hc3_medicine,ai,,186,7,26.571428571428573,0.510752688172043,4.532258064516129,0.0913978494623656
hc3_medicine_552_human_0,hc3_medicine,human,,69,8,8.625,0.8115942028985508,4.695652173913044,0.17391304347826086
hc3_medicine_552_ai_0,hc3_medicine,ai,,197,11,17.90909090909091,0.5685279187817259,4.634517766497462,0.16243654822335024
hc3_medicine_553_human_0,hc3_medicine,human,,90,9,10.0,0.7888888888888889,4.7555555555555555,0.13333333333333333
hc3_medicine_553_ai_0,hc3_medicine,ai,,173,7,24.714285714285715,0.5780346820809249,4.976878612716763,0.09826589595375723
hc3_medicine_554_human_0,hc3_medicine,human,,47,8,5.875,0.8297872340425532,4.659574468085107,0.2553191489361702
hc3_medicine_554_ai_0,hc3_medicine,ai,,195,12,16.25,0.48717948717948717,4.6461538461538465,0.16923076923076924
hc3_medicine_555_human_0,hc3_medicine,human,,131,10,13.1,0.6793893129770993,4.694656488549619,0.13740458015267176
hc3_medicine_555_ai_0,hc3_medicine,ai,,207,12,17.25,0.5314009661835749,4.608695652173913,0.12560386473429952
hc3_medicine_556_human_0,hc3_medicine,human,,78,5,15.6,0.7948717948717948,5.589743589743589,0.07692307692307693
hc3_medicine_556_ai_0,hc3_medicine,ai,,190,9,21.11111111111111,0.5210526315789473,4.7894736842105265,0.11052631578947368
hc3_medicine_557_human_0,hc3_medicine,human,,79,6,13.166666666666666,0.759493670886076,4.848101265822785,0.10126582278481013
hc3_medicine_557_ai_0,hc3_medicine,ai,,132,7,18.857142857142858,0.696969696969697,5.363636363636363,0.14393939393939395
hc3_medicine_558_human_0,hc3_medicine,human,,101,6,16.833333333333332,0.7722772277227723,5.01980198019802,0.0891089108910891
hc3_medicine_558_ai_0,hc3_medicine,ai,,243,12,20.25,0.48148148148148145,5.448559670781893,0.11934156378600823
hc3_medicine_559_human_0,hc3_medicine,human,,81,4,20.25,0.8024691358024691,4.679012345679013,0.1111111111111111
hc3_medicine_559_ai_0,hc3_medicine,ai,,162,9,18.0,0.6296296296296297,4.567901234567901,0.16666666666666666
hc3_medicine_560_human_0,hc3_medicine,human,,119,9,13.222222222222221,0.4957983193277311,4.26890756302521,0.11764705882352941
hc3_medicine_560_ai_0,hc3_medicine,ai,,184,7,26.285714285714285,0.5869565217391305,4.940217391304348,0.11413043478260869
hc3_medicine_561_human_0,hc3_medicine,human,,69,8,8.625,0.7391304347826086,4.6231884057971016,0.14492753623188406
hc3_medicine_561_ai_0,hc3_medicine,ai,,157,7,22.428571428571427,0.5668789808917197,5.496815286624204,0.10828025477707007
hc3_medicine_562_human_0,hc3_medicine,human,,30,6,5.0,0.8,5.033333333333333,0.5333333333333333
hc3_medicine_562_ai_0,hc3_medicine,ai,,287,20,14.35,0.5400696864111498,4.839721254355401,0.16376306620209058
hc3_medicine_563_human_0,hc3_medicine,human,,102,10,10.2,0.7843137254901961,4.911764705882353,0.19607843137254902
hc3_medicine_563_ai_0,hc3_medicine,ai,,139,7,19.857142857142858,0.60431654676259,4.690647482014389,0.10071942446043165
hc3_medicine_564_human_0,hc3_medicine,human,,117,9,13.0,0.717948717948718,4.521367521367521,0.09401709401709402
hc3_medicine_564_ai_0,hc3_medicine,ai,,229,10,22.9,0.5764192139737991,5.043668122270742,0.10480349344978165
hc3_medicine_565_human_0,hc3_medicine,human,,40,3,13.333333333333334,0.825,4.2,0.2
hc3_medicine_565_ai_0,hc3_medicine,ai,,224,11,20.363636363636363,0.5892857142857143,4.84375,0.15625
hc3_medicine_566_human_0,hc3_medicine,human,,40,6,6.666666666666667,0.825,5.925,0.125
hc3_medicine_566_ai_0,hc3_medicine,ai,,165,8,20.625,0.6242424242424243,5.133333333333334,0.14545454545454545
hc3_medicine_567_human_0,hc3_medicine,human,,37,3,12.333333333333334,0.918918918918919,4.108108108108108,0.1891891891891892
hc3_medicine_567_ai_0,hc3_medicine,ai,,298,15,19.866666666666667,0.5302013422818792,4.459731543624161,0.1610738255033557
hc3_medicine_568_human_0,hc3_medicine,human,,37,6,6.166666666666667,0.8918918918918919,4.378378378378378,0.24324324324324326
hc3_medicine_568_ai_0,hc3_medicine,ai,,117,6,19.5,0.6324786324786325,4.82051282051282,0.1452991452991453
hc3_medicine_569_human_0,hc3_medicine,human,,122,13,9.384615384615385,0.7786885245901639,4.655737704918033,0.22950819672131148
hc3_medicine_569_ai_0,hc3_medicine,ai,,279,13,21.46153846153846,0.48028673835125446,4.505376344086022,0.12544802867383512
hc3_medicine_570_human_0,hc3_medicine,human,,204,8,25.5,0.7549019607843137,4.9411764705882355,0.28921568627450983
hc3_medicine_570_ai_0,hc3_medicine,ai,,281,9,31.22222222222222,0.4626334519572954,5.220640569395018,0.12811387900355872
hc3_medicine_571_human_0,hc3_medicine,human,,81,6,13.5,0.6666666666666666,4.950617283950617,0.08641975308641975
hc3_medicine_571_ai_0,hc3_medicine,ai,,239,11,21.727272727272727,0.49372384937238495,5.142259414225942,0.1297071129707113
hc3_medicine_572_human_0,hc3_medicine,human,,100,14,7.142857142857143,0.78,4.5,0.23
hc3_medicine_572_ai_0,hc3_medicine,ai,,185,8,23.125,0.5513513513513514,4.47027027027027,0.07567567567567568
hc3_medicine_573_human_0,hc3_medicine,human,,72,7,10.285714285714286,0.7916666666666666,4.736111111111111,0.1527777777777778
hc3_medicine_573_ai_0,hc3_medicine,ai,,208,11,18.90909090909091,0.5817307692307693,4.951923076923077,0.10096153846153846
hc3_medicine_574_human_0,hc3_medicine,human,,79,8,9.875,0.7468354430379747,4.8354430379746836,0.11392405063291139
hc3_medicine_574_ai_0,hc3_medicine,ai,,225,10,22.5,0.5155555555555555,4.844444444444444,0.14666666666666667
hc3_medicine_575_human_0,hc3_medicine,human,,49,9,5.444444444444445,0.8775510204081632,4.571428571428571,0.22448979591836735
hc3_medicine_575_ai_0,hc3_medicine,ai,,260,12,21.666666666666668,0.49230769230769234,5.061538461538461,0.14615384615384616
hc3_medicine_576_human_0,hc3_medicine,human,,98,6,16.333333333333332,0.6836734693877551,4.591836734693878,0.12244897959183673
hc3_medicine_576_ai_0,hc3_medicine,ai,,304,19,16.0,0.4605263157894737,4.75,0.14473684210526316
hc3_medicine_577_human_0,hc3_medicine,human,,77,8,9.625,0.8181818181818182,4.4935064935064934,0.18181818181818182
hc3_medicine_577_ai_0,hc3_medicine,ai,,216,9,24.0,0.5601851851851852,5.597222222222222,0.13425925925925927
hc3_medicine_578_human_0,hc3_medicine,human,,136,15,9.066666666666666,0.7058823529411765,4.676470588235294,0.23529411764705882
hc3_medicine_578_ai_0,hc3_medicine,ai,,158,7,22.571428571428573,0.5253164556962026,4.753164556962025,0.08860759493670886
hc3_medicine_579_human_0,hc3_medicine,human,,113,12,9.416666666666666,0.7345132743362832,4.787610619469026,0.10619469026548672
